parametre,nom_m,polluant,coefficiens,p-valeurs
ar.L1,GAILLARD,NO2,-0.23379461214268327,0.716610426351562
ma.L1,GAILLARD,NO2,0.6837689419477196,0.5429291128029266
ar.S.L12,GAILLARD,NO2,0.00014740624057937052,0.9998813076419952
ma.S.L12,GAILLARD,NO2,0.0005228961098860705,0.9996232011665038
ma.S.L24,GAILLARD,NO2,1.4890342447737309e-08,0.9999895410227835
sigma2,GAILLARD,NO2,15.896573506249613,0.10331236677145805
const,GARDANNE,NO2,0.0,
pression_niveau_mer_Pa,GARDANNE,NO2,0.0,
var_pression_3h_Pa,GARDANNE,NO2,0.0,
direction_vent_moyen_10mn_deg,GARDANNE,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,GARDANNE,NO2,0.0,
temperature_K,GARDANNE,NO2,0.0,
humidite_%,GARDANNE,NO2,0.0,
visibilite_horizontale_m,GARDANNE,NO2,0.0,
precipitations_24h_mm,GARDANNE,NO2,0.0,
ar.L1,GARDANNE,NO2,0.0,
ma.L1,GARDANNE,NO2,0.0,
ar.S.L12,GARDANNE,NO2,0.0,
ma.S.L12,GARDANNE,NO2,0.0,
ma.S.L24,GARDANNE,NO2,0.0,
sigma2,GARDANNE,NO2,1.0,0.0
const,GEISPOLSHEIM,NO2,0.0,
pression_niveau_mer_Pa,GEISPOLSHEIM,NO2,0.0,
var_pression_3h_Pa,GEISPOLSHEIM,NO2,0.0,
direction_vent_moyen_10mn_deg,GEISPOLSHEIM,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,GEISPOLSHEIM,NO2,0.0,
temperature_K,GEISPOLSHEIM,NO2,0.0,
humidite_%,GEISPOLSHEIM,NO2,0.0,
visibilite_horizontale_m,GEISPOLSHEIM,NO2,0.0,
precipitations_24h_mm,GEISPOLSHEIM,NO2,0.0,
ar.L1,GEISPOLSHEIM,NO2,0.0,
ma.L1,GEISPOLSHEIM,NO2,0.0,
ar.S.L12,GEISPOLSHEIM,NO2,0.0,
ma.S.L12,GEISPOLSHEIM,NO2,0.0,
ma.S.L24,GEISPOLSHEIM,NO2,0.0,
sigma2,GEISPOLSHEIM,NO2,1.0,0.0
const,GENNEVILLIERS,NO2,460.1730941134233,0.0
pression_niveau_mer_Pa,GENNEVILLIERS,NO2,0.00172525496621959,0.7945791935991408
var_pression_3h_Pa,GENNEVILLIERS,NO2,0.00820093497362286,0.9800008115515944
direction_vent_moyen_10mn_deg,GENNEVILLIERS,NO2,0.004118610017915062,0.9720497724919296
vitesse_vent_moyen_10mn_m/s,GENNEVILLIERS,NO2,-12.4275794000534,0.05374835468878938
temperature_K,GENNEVILLIERS,NO2,-1.908289983471255,0.42957591839652043
humidite_%,GENNEVILLIERS,NO2,-0.24640595136477583,0.6222753826936966
visibilite_horizontale_m,GENNEVILLIERS,NO2,0.00037652667302000243,0.780373713712032
precipitations_24h_mm,GENNEVILLIERS,NO2,0.1039441326851913,0.9861460658127694
ar.L1,GENNEVILLIERS,NO2,0.012321156392260285,0.9942532486275135
ma.L1,GENNEVILLIERS,NO2,0.2112808900084771,0.9030446868579571
ar.S.L12,GENNEVILLIERS,NO2,3.2977852904544595e-07,0.9999996089995211
ma.S.L12,GENNEVILLIERS,NO2,9.654734853046587e-08,0.9999999494555278
ma.S.L24,GENNEVILLIERS,NO2,3.205659182829249e-11,0.9999999961182957
sigma2,GENNEVILLIERS,NO2,34.667840384901154,0.11830207822750172
const,GONESSE,NO2,484.1862505452743,0.0
pression_niveau_mer_Pa,GONESSE,NO2,7.990681775218087e-05,0.9844186943272013
var_pression_3h_Pa,GONESSE,NO2,0.005546444727365261,0.9837593364144496
direction_vent_moyen_10mn_deg,GONESSE,NO2,0.042553614958708366,0.7682871217040026
vitesse_vent_moyen_10mn_m/s,GONESSE,NO2,-6.5950136135209565,0.40838352738411743
temperature_K,GONESSE,NO2,-1.647519765372049,0.2498378644225222
humidite_%,GONESSE,NO2,0.23107352929922934,0.7299079212524965
visibilite_horizontale_m,GONESSE,NO2,0.000513688581575982,0.5917384232048071
precipitations_24h_mm,GONESSE,NO2,-0.29390391027400115,0.9536851132041034
ar.L1,GONESSE,NO2,-0.12792739144374718,0.9437140536950079
ma.L1,GONESSE,NO2,0.38678329899665237,0.8409986459875918
ar.S.L12,GONESSE,NO2,1.4466804404819528e-07,0.9999998443474495
ma.S.L12,GONESSE,NO2,1.002704415403571e-07,0.9999999197017215
ma.S.L24,GONESSE,NO2,1.2485077351301724e-11,0.9999999991555554
sigma2,GONESSE,NO2,35.39196264751317,0.17528766875741475
const,GONFREVILLE-L'ORCHER,NO2,79.56854605559754,0.0
pression_niveau_mer_Pa,GONFREVILLE-L'ORCHER,NO2,0.002096812216352893,0.1720523372391859
var_pression_3h_Pa,GONFREVILLE-L'ORCHER,NO2,-0.001978908481684608,0.9717280421382472
direction_vent_moyen_10mn_deg,GONFREVILLE-L'ORCHER,NO2,0.05705184616281114,0.5472593851746037
vitesse_vent_moyen_10mn_m/s,GONFREVILLE-L'ORCHER,NO2,0.17457118882070394,0.9541981261263695
temperature_K,GONFREVILLE-L'ORCHER,NO2,-1.2257427684014908,0.09108143782505525
humidite_%,GONFREVILLE-L'ORCHER,NO2,0.6557699337744468,0.5797534829856554
visibilite_horizontale_m,GONFREVILLE-L'ORCHER,NO2,0.00025657368616776644,0.6498626249398322
precipitations_24h_mm,GONFREVILLE-L'ORCHER,NO2,0.2148889727397695,0.9356364861602032
ar.L1,GONFREVILLE-L'ORCHER,NO2,0.1879734498035538,0.9323429515521823
ma.L1,GONFREVILLE-L'ORCHER,NO2,-0.021148479170252553,0.9916791800931801
ar.S.L12,GONFREVILLE-L'ORCHER,NO2,8.176607671696829e-08,0.9999999306923554
ma.S.L12,GONFREVILLE-L'ORCHER,NO2,3.608543180914591e-08,0.9999999857597169
ma.S.L24,GONFREVILLE-L'ORCHER,NO2,5.456224784015129e-13,0.9999999994300576
sigma2,GONFREVILLE-L'ORCHER,NO2,10.884180030609876,0.2313349538952133
const,GRAND-COURONNE,NO2,0.0,
pression_niveau_mer_Pa,GRAND-COURONNE,NO2,0.0,
var_pression_3h_Pa,GRAND-COURONNE,NO2,0.0,
direction_vent_moyen_10mn_deg,GRAND-COURONNE,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,GRAND-COURONNE,NO2,0.0,
temperature_K,GRAND-COURONNE,NO2,0.0,
humidite_%,GRAND-COURONNE,NO2,0.0,
visibilite_horizontale_m,GRAND-COURONNE,NO2,0.0,
precipitations_24h_mm,GRAND-COURONNE,NO2,0.0,
ar.L1,GRAND-COURONNE,NO2,0.0,
ma.L1,GRAND-COURONNE,NO2,0.0,
ar.S.L12,GRAND-COURONNE,NO2,0.0,
ma.S.L12,GRAND-COURONNE,NO2,0.0,
ma.S.L24,GRAND-COURONNE,NO2,0.0,
sigma2,GRAND-COURONNE,NO2,1.0,0.0
const,GRANDE-SYNTHE,NO2,2.8840508080006346,3.995051789283778e-238
pression_niveau_mer_Pa,GRANDE-SYNTHE,NO2,0.0032026496641118056,0.6284308730655772
var_pression_3h_Pa,GRANDE-SYNTHE,NO2,0.01982788585607451,0.9152938266382178
direction_vent_moyen_10mn_deg,GRANDE-SYNTHE,NO2,-0.04224063597482585,0.7923535977104849
vitesse_vent_moyen_10mn_m/s,GRANDE-SYNTHE,NO2,-2.443126932767848,0.696408357285272
temperature_K,GRANDE-SYNTHE,NO2,-0.876228635173151,0.6611764047868742
humidite_%,GRANDE-SYNTHE,NO2,-0.3982574040450129,0.8232268320317585
visibilite_horizontale_m,GRANDE-SYNTHE,NO2,-0.00014028601535113515,0.7351970889836343
precipitations_24h_mm,GRANDE-SYNTHE,NO2,0.6865521629425019,0.9203226657929459
ar.L1,GRANDE-SYNTHE,NO2,0.32259270810585916,0.9483128027297136
ma.L1,GRANDE-SYNTHE,NO2,-0.24694279197652572,0.9587896835786598
ar.S.L12,GRANDE-SYNTHE,NO2,-4.3762031365406304e-10,0.9999999998373328
ma.S.L12,GRANDE-SYNTHE,NO2,-3.7004377177095625e-10,0.9999999998986248
ma.S.L24,GRANDE-SYNTHE,NO2,-2.9806867322058464e-14,0.9999999999922896
sigma2,GRANDE-SYNTHE,NO2,32.342843205509425,0.02944299230315797
const,GRASSE,NO2,0.0,
pression_niveau_mer_Pa,GRASSE,NO2,0.0,
var_pression_3h_Pa,GRASSE,NO2,0.0,
direction_vent_moyen_10mn_deg,GRASSE,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,GRASSE,NO2,0.0,
temperature_K,GRASSE,NO2,0.0,
humidite_%,GRASSE,NO2,0.0,
visibilite_horizontale_m,GRASSE,NO2,0.0,
precipitations_24h_mm,GRASSE,NO2,0.0,
ar.L1,GRASSE,NO2,0.0,
ma.L1,GRASSE,NO2,0.0,
ar.S.L12,GRASSE,NO2,0.0,
ma.S.L12,GRASSE,NO2,0.0,
ma.S.L24,GRASSE,NO2,0.0,
sigma2,GRASSE,NO2,1.0,0.0
const,GRAVELINES,NO2,0.0,
pression_niveau_mer_Pa,GRAVELINES,NO2,0.0,
var_pression_3h_Pa,GRAVELINES,NO2,0.0,
direction_vent_moyen_10mn_deg,GRAVELINES,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,GRAVELINES,NO2,0.0,
temperature_K,GRAVELINES,NO2,0.0,
humidite_%,GRAVELINES,NO2,0.0,
visibilite_horizontale_m,GRAVELINES,NO2,0.0,
precipitations_24h_mm,GRAVELINES,NO2,0.0,
ar.L1,GRAVELINES,NO2,0.0,
ma.L1,GRAVELINES,NO2,0.0,
ar.S.L12,GRAVELINES,NO2,0.0,
ma.S.L12,GRAVELINES,NO2,0.0,
ma.S.L24,GRAVELINES,NO2,0.0,
sigma2,GRAVELINES,NO2,1.0,0.0
const,GRENOBLE,NO2,-1403.2470895366882,0.0
pression_niveau_mer_Pa,GRENOBLE,NO2,0.014112763603055974,0.0029525746574651304
var_pression_3h_Pa,GRENOBLE,NO2,-0.02622046243567553,0.9321691749990267
direction_vent_moyen_10mn_deg,GRENOBLE,NO2,-0.02781634969611654,0.8470253139070725
vitesse_vent_moyen_10mn_m/s,GRENOBLE,NO2,4.847213599852333,0.6060492167917612
temperature_K,GRENOBLE,NO2,-0.020786774177401903,0.9896084000704196
humidite_%,GRENOBLE,NO2,0.13944069417668406,0.8927515307735437
visibilite_horizontale_m,GRENOBLE,NO2,-0.00016552328036219656,0.8718366898351052
precipitations_24h_mm,GRENOBLE,NO2,0.45999550087068714,0.867137220966341
ar.L1,GRENOBLE,NO2,0.31642500783199123,0.9175071516702911
ma.L1,GRENOBLE,NO2,0.06089814346349582,0.986300795362384
ar.S.L12,GRENOBLE,NO2,0.0011186629275808178,0.9993778588909507
ma.S.L12,GRENOBLE,NO2,0.00011036774301847798,0.9999567572141311
ma.S.L24,GRENOBLE,NO2,-2.604989830201553e-07,0.9999965727291038
sigma2,GRENOBLE,NO2,43.070392954306556,0.20337344162657678
const,GUERET,NO2,-500.8225401344855,0.0
pression_niveau_mer_Pa,GUERET,NO2,0.007823610210043892,0.004681606129177752
var_pression_3h_Pa,GUERET,NO2,0.08223261448913395,0.7230792368123076
direction_vent_moyen_10mn_deg,GUERET,NO2,-0.07299089344945961,0.3456478348621137
vitesse_vent_moyen_10mn_m/s,GUERET,NO2,-2.1677095805005036,0.8011633248761516
temperature_K,GUERET,NO2,-0.8426823930107267,0.3573275499207137
humidite_%,GUERET,NO2,-0.19694141707772547,0.6578860798924671
visibilite_horizontale_m,GUERET,NO2,0.00010094442268102781,0.8432259761892491
precipitations_24h_mm,GUERET,NO2,0.26193258850717227,0.912840088707652
ar.L1,GUERET,NO2,0.13551175158987744,0.8177998593042684
ma.L1,GUERET,NO2,0.2523556153623236,0.755251140100589
ar.S.L12,GUERET,NO2,0.0011991682968915563,0.9982465429305979
ma.S.L12,GUERET,NO2,0.0007976074781872545,0.9992625116980115
ma.S.L24,GUERET,NO2,3.412385456258118e-08,0.9999972826197497
sigma2,GUERET,NO2,27.51365514664168,0.14148258484449708
const,HAGUENAU,NO2,-6.162392538997602e-05,0.0
pression_niveau_mer_Pa,HAGUENAU,NO2,0.0017735698431062556,0.0
var_pression_3h_Pa,HAGUENAU,NO2,-0.09132791890721471,0.0
direction_vent_moyen_10mn_deg,HAGUENAU,NO2,-0.289954943264633,0.0
vitesse_vent_moyen_10mn_m/s,HAGUENAU,NO2,0.005698498683473949,0.0
temperature_K,HAGUENAU,NO2,-0.21279537360669495,0.0
humidite_%,HAGUENAU,NO2,-0.26234978961792227,0.0
visibilite_horizontale_m,HAGUENAU,NO2,-0.0005157815289833256,0.0
precipitations_24h_mm,HAGUENAU,NO2,-0.05902241892253351,0.0
ar.L1,HAGUENAU,NO2,0.0,
ma.L1,HAGUENAU,NO2,0.0,
ar.S.L12,HAGUENAU,NO2,0.0,
ma.S.L12,HAGUENAU,NO2,0.0,
ma.S.L24,HAGUENAU,NO2,0.0,
sigma2,HAGUENAU,NO2,1.0000000000000002e-10,0.0
const,HALLUIN,NO2,113.02197186810737,0.0
pression_niveau_mer_Pa,HALLUIN,NO2,0.0021406641775265542,0.6900602217513976
var_pression_3h_Pa,HALLUIN,NO2,0.018674135266987257,0.9253175857215704
direction_vent_moyen_10mn_deg,HALLUIN,NO2,-0.0991745201460524,0.8039337608507587
vitesse_vent_moyen_10mn_m/s,HALLUIN,NO2,-1.3102835074819315,0.8773749165405228
temperature_K,HALLUIN,NO2,-1.1050212843983016,0.5775582033826209
humidite_%,HALLUIN,NO2,0.35740007366867155,0.7926252413800128
visibilite_horizontale_m,HALLUIN,NO2,6.991343776867085e-05,0.9454252309795508
precipitations_24h_mm,HALLUIN,NO2,-0.6982022155448844,0.9411789714626168
ar.L1,HALLUIN,NO2,0.6288703090761318,0.7313663474596297
ma.L1,HALLUIN,NO2,-0.48044450111065595,0.9406408016026185
ar.S.L12,HALLUIN,NO2,1.1214481137831884e-07,0.9999999704491436
ma.S.L12,HALLUIN,NO2,3.1335698248855256e-08,0.9999999792277584
ma.S.L24,HALLUIN,NO2,1.6548572124367382e-13,0.9999999998385863
sigma2,HALLUIN,NO2,10.713963024186516,0.17864221064780827
const,HARFLEUR,NO2,0.0,
pression_niveau_mer_Pa,HARFLEUR,NO2,0.0,
var_pression_3h_Pa,HARFLEUR,NO2,0.0,
direction_vent_moyen_10mn_deg,HARFLEUR,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,HARFLEUR,NO2,0.0,
temperature_K,HARFLEUR,NO2,0.0,
humidite_%,HARFLEUR,NO2,0.0,
visibilite_horizontale_m,HARFLEUR,NO2,0.0,
precipitations_24h_mm,HARFLEUR,NO2,0.0,
ar.L1,HARFLEUR,NO2,0.0,
ma.L1,HARFLEUR,NO2,0.0,
ar.S.L12,HARFLEUR,NO2,0.0,
ma.S.L12,HARFLEUR,NO2,0.0,
ma.S.L24,HARFLEUR,NO2,0.0,
sigma2,HARFLEUR,NO2,1.0,0.0
const,HARNES,NO2,117.48021082134062,0.0
pression_niveau_mer_Pa,HARNES,NO2,0.002516029739126374,0.24993510824060072
var_pression_3h_Pa,HARNES,NO2,0.0318396285503815,0.8800885225489938
direction_vent_moyen_10mn_deg,HARNES,NO2,-0.09555564351718639,0.5800944595990206
vitesse_vent_moyen_10mn_m/s,HARNES,NO2,-1.4693321762025042,0.7367981591566823
temperature_K,HARNES,NO2,-1.2350128197470802,0.1512508355101429
humidite_%,HARNES,NO2,0.29007571891931094,0.7785720166152974
visibilite_horizontale_m,HARNES,NO2,7.544039812205135e-06,0.9853233462780998
precipitations_24h_mm,HARNES,NO2,-0.0693475075258585,0.982115394936429
ar.L1,HARNES,NO2,-0.05762074704976175,0.9951456776486305
ma.L1,HARNES,NO2,0.15885874956744972,0.9861359859686651
ar.S.L12,HARNES,NO2,0.0,1.0
ma.S.L12,HARNES,NO2,0.0,1.0
ma.S.L24,HARNES,NO2,0.0,1.0
sigma2,HARNES,NO2,12.834102576523641,0.12141469793226428
const,HAYANGE,NO2,0.0,
pression_niveau_mer_Pa,HAYANGE,NO2,0.0,
var_pression_3h_Pa,HAYANGE,NO2,0.0,
direction_vent_moyen_10mn_deg,HAYANGE,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,HAYANGE,NO2,0.0,
temperature_K,HAYANGE,NO2,0.0,
humidite_%,HAYANGE,NO2,0.0,
visibilite_horizontale_m,HAYANGE,NO2,0.0,
precipitations_24h_mm,HAYANGE,NO2,0.0,
ar.L1,HAYANGE,NO2,0.0,
ma.L1,HAYANGE,NO2,0.0,
ar.S.L12,HAYANGE,NO2,0.0,
ma.S.L12,HAYANGE,NO2,0.0,
ma.S.L24,HAYANGE,NO2,0.0,
sigma2,HAYANGE,NO2,1.0,0.0
const,HONFLEUR,NO2,0.0,
pression_niveau_mer_Pa,HONFLEUR,NO2,0.0,
var_pression_3h_Pa,HONFLEUR,NO2,0.0,
direction_vent_moyen_10mn_deg,HONFLEUR,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,HONFLEUR,NO2,0.0,
temperature_K,HONFLEUR,NO2,0.0,
humidite_%,HONFLEUR,NO2,0.0,
visibilite_horizontale_m,HONFLEUR,NO2,0.0,
precipitations_24h_mm,HONFLEUR,NO2,0.0,
ar.L1,HONFLEUR,NO2,0.0,
ma.L1,HONFLEUR,NO2,0.0,
ar.S.L12,HONFLEUR,NO2,0.0,
ma.S.L12,HONFLEUR,NO2,0.0,
ma.S.L24,HONFLEUR,NO2,0.0,
sigma2,HONFLEUR,NO2,1.0,0.0
const,IFS,NO2,110.6752443562026,0.0
pression_niveau_mer_Pa,IFS,NO2,0.0025450107797728664,0.4261257068966632
var_pression_3h_Pa,IFS,NO2,-0.07935493124117907,0.4440307764567665
direction_vent_moyen_10mn_deg,IFS,NO2,-0.07490865193360235,0.47560054282244424
vitesse_vent_moyen_10mn_m/s,IFS,NO2,-0.7382717028544823,0.8747694274750203
temperature_K,IFS,NO2,-1.2827150022335343,0.33178744677376704
humidite_%,IFS,NO2,0.363404547835148,0.7367619202817244
visibilite_horizontale_m,IFS,NO2,0.0002823772838259978,0.6281058981950528
precipitations_24h_mm,IFS,NO2,-1.1386230409803155,0.7779510108031132
ar.L1,IFS,NO2,0.3702469430393582,0.8371838754994098
ma.L1,IFS,NO2,-0.12585374961822457,0.9433814731678578
ar.S.L12,IFS,NO2,2.7991001371071316e-10,0.9999999996144485
ma.S.L12,IFS,NO2,-3.206710136208656e-10,0.9999999997661179
ma.S.L24,IFS,NO2,4.3887387318494083e-14,0.9999999999942926
sigma2,IFS,NO2,28.18266158006058,0.08935123517140378
const,ISSOUDUN,NO2,-388.4267266992847,0.0
pression_niveau_mer_Pa,ISSOUDUN,NO2,0.00650582612342051,0.0
var_pression_3h_Pa,ISSOUDUN,NO2,-0.08262768868133914,0.0
direction_vent_moyen_10mn_deg,ISSOUDUN,NO2,0.01086940398395532,0.0
vitesse_vent_moyen_10mn_m/s,ISSOUDUN,NO2,-6.527402999619632,0.0
temperature_K,ISSOUDUN,NO2,-0.8473021232369797,0.0
humidite_%,ISSOUDUN,NO2,0.23168855089221263,0.0
visibilite_horizontale_m,ISSOUDUN,NO2,-0.0002822120130222432,0.0
precipitations_24h_mm,ISSOUDUN,NO2,-1.985619631399723,0.0
ar.L1,ISSOUDUN,NO2,-0.2165024294751467,0.0
ma.L1,ISSOUDUN,NO2,0.4411577248596805,0.0
ar.S.L12,ISSOUDUN,NO2,0.0,
ma.S.L12,ISSOUDUN,NO2,0.0,
ma.S.L24,ISSOUDUN,NO2,0.0,
sigma2,ISSOUDUN,NO2,11.364017439824925,0.0
const,ISTRES,NO2,0.0,
pression_niveau_mer_Pa,ISTRES,NO2,0.0,
var_pression_3h_Pa,ISTRES,NO2,0.0,
direction_vent_moyen_10mn_deg,ISTRES,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,ISTRES,NO2,0.0,
temperature_K,ISTRES,NO2,0.0,
humidite_%,ISTRES,NO2,0.0,
visibilite_horizontale_m,ISTRES,NO2,0.0,
precipitations_24h_mm,ISTRES,NO2,0.0,
ar.L1,ISTRES,NO2,0.0,
ma.L1,ISTRES,NO2,0.0,
ar.S.L12,ISTRES,NO2,0.0,
ma.S.L12,ISTRES,NO2,0.0,
ma.S.L24,ISTRES,NO2,0.0,
sigma2,ISTRES,NO2,1.0,0.0
const,JOUE-LES-TOURS,NO2,68.44700877118919,0.0
pression_niveau_mer_Pa,JOUE-LES-TOURS,NO2,0.0026579069042306667,0.5303657346843991
var_pression_3h_Pa,JOUE-LES-TOURS,NO2,-0.08095052215648788,0.641864806973628
direction_vent_moyen_10mn_deg,JOUE-LES-TOURS,NO2,-0.014704485067342557,0.9417520050699968
vitesse_vent_moyen_10mn_m/s,JOUE-LES-TOURS,NO2,-3.976118086278087,0.8355596233065169
temperature_K,JOUE-LES-TOURS,NO2,-1.0832127142600274,0.437804207691444
humidite_%,JOUE-LES-TOURS,NO2,0.07839039126100211,0.9350175756047664
visibilite_horizontale_m,JOUE-LES-TOURS,NO2,0.0001521550473964331,0.9032231420785503
precipitations_24h_mm,JOUE-LES-TOURS,NO2,-1.6080309821483838,0.8237276897057646
ar.L1,JOUE-LES-TOURS,NO2,-0.007399285217450158,0.9936906579636824
ma.L1,JOUE-LES-TOURS,NO2,0.28114213612585265,0.8062330658904637
ar.S.L12,JOUE-LES-TOURS,NO2,1.6997386924959839e-07,0.9999998626720301
ma.S.L12,JOUE-LES-TOURS,NO2,8.971763366503712e-08,0.9999999657243034
ma.S.L24,JOUE-LES-TOURS,NO2,7.38662129332824e-12,0.9999999982256516
sigma2,JOUE-LES-TOURS,NO2,38.49963857359078,0.13724468680446586
const,KOUROU,NO2,0.0,
pression_niveau_mer_Pa,KOUROU,NO2,0.0,
var_pression_3h_Pa,KOUROU,NO2,0.0,
direction_vent_moyen_10mn_deg,KOUROU,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,KOUROU,NO2,0.0,
temperature_K,KOUROU,NO2,0.0,
humidite_%,KOUROU,NO2,0.0,
visibilite_horizontale_m,KOUROU,NO2,0.0,
precipitations_24h_mm,KOUROU,NO2,0.0,
ar.L1,KOUROU,NO2,0.0,
ma.L1,KOUROU,NO2,0.0,
ar.S.L12,KOUROU,NO2,0.0,
ma.S.L12,KOUROU,NO2,0.0,
ma.S.L24,KOUROU,NO2,0.0,
sigma2,KOUROU,NO2,1.0,0.0
const,L'HOPITAL,NO2,0.0,
pression_niveau_mer_Pa,L'HOPITAL,NO2,0.0,
var_pression_3h_Pa,L'HOPITAL,NO2,0.0,
direction_vent_moyen_10mn_deg,L'HOPITAL,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,L'HOPITAL,NO2,0.0,
temperature_K,L'HOPITAL,NO2,0.0,
humidite_%,L'HOPITAL,NO2,0.0,
visibilite_horizontale_m,L'HOPITAL,NO2,0.0,
precipitations_24h_mm,L'HOPITAL,NO2,0.0,
ar.L1,L'HOPITAL,NO2,0.0,
ma.L1,L'HOPITAL,NO2,0.0,
ar.S.L12,L'HOPITAL,NO2,0.0,
ma.S.L12,L'HOPITAL,NO2,0.0,
ma.S.L24,L'HOPITAL,NO2,0.0,
sigma2,L'HOPITAL,NO2,1.0,0.0
const,LA CALMETTE,NO2,0.0,
pression_niveau_mer_Pa,LA CALMETTE,NO2,0.0,
var_pression_3h_Pa,LA CALMETTE,NO2,0.0,
direction_vent_moyen_10mn_deg,LA CALMETTE,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,LA CALMETTE,NO2,0.0,
temperature_K,LA CALMETTE,NO2,0.0,
humidite_%,LA CALMETTE,NO2,0.0,
visibilite_horizontale_m,LA CALMETTE,NO2,0.0,
precipitations_24h_mm,LA CALMETTE,NO2,0.0,
ar.L1,LA CALMETTE,NO2,0.0,
ma.L1,LA CALMETTE,NO2,0.0,
ar.S.L12,LA CALMETTE,NO2,0.0,
ma.S.L12,LA CALMETTE,NO2,0.0,
ma.S.L24,LA CALMETTE,NO2,0.0,
sigma2,LA CALMETTE,NO2,1.0,0.0
const,LA CERLANGUE,NO2,0.0,
pression_niveau_mer_Pa,LA CERLANGUE,NO2,0.0,
var_pression_3h_Pa,LA CERLANGUE,NO2,0.0,
direction_vent_moyen_10mn_deg,LA CERLANGUE,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,LA CERLANGUE,NO2,0.0,
temperature_K,LA CERLANGUE,NO2,0.0,
humidite_%,LA CERLANGUE,NO2,0.0,
visibilite_horizontale_m,LA CERLANGUE,NO2,0.0,
precipitations_24h_mm,LA CERLANGUE,NO2,0.0,
ar.L1,LA CERLANGUE,NO2,0.0,
ma.L1,LA CERLANGUE,NO2,0.0,
ar.S.L12,LA CERLANGUE,NO2,0.0,
ma.S.L12,LA CERLANGUE,NO2,0.0,
ma.S.L24,LA CERLANGUE,NO2,0.0,
sigma2,LA CERLANGUE,NO2,1.0,0.0
const,LA MULATIERE,NO2,-1580.5110262133537,0.0
pression_niveau_mer_Pa,LA MULATIERE,NO2,0.01604619410117626,0.0011158673975399972
var_pression_3h_Pa,LA MULATIERE,NO2,0.021414507847785976,0.955443021245782
direction_vent_moyen_10mn_deg,LA MULATIERE,NO2,0.009550271273106729,0.9528116744212821
vitesse_vent_moyen_10mn_m/s,LA MULATIERE,NO2,-0.04062516691114958,0.9974866296291794
temperature_K,LA MULATIERE,NO2,0.14025807949550384,0.9324490668552855
humidite_%,LA MULATIERE,NO2,-0.32478211339440527,0.6153084680703431
visibilite_horizontale_m,LA MULATIERE,NO2,-0.00019478274471190215,0.8144257889531684
precipitations_24h_mm,LA MULATIERE,NO2,1.6627415689114977,0.6659544851866673
ar.L1,LA MULATIERE,NO2,0.2681898664790604,0.9221128310376887
ma.L1,LA MULATIERE,NO2,0.11551580577258858,0.9596885547029754
ar.S.L12,LA MULATIERE,NO2,0.00956924019461597,0.9947987587992781
ma.S.L12,LA MULATIERE,NO2,0.004657136440012845,0.9983709852102548
ma.S.L24,LA MULATIERE,NO2,-1.2727527641422797e-07,0.9999986527801458
sigma2,LA MULATIERE,NO2,57.29991050253644,0.1410507855071218
const,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
pression_niveau_mer_Pa,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
var_pression_3h_Pa,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
direction_vent_moyen_10mn_deg,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
vitesse_vent_moyen_10mn_m/s,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
temperature_K,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
humidite_%,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
visibilite_horizontale_m,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
precipitations_24h_mm,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
ar.L1,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
ma.L1,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
ar.S.L12,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
ma.S.L12,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
ma.S.L24,LA PENNE-SUR-HUVEAUNE,NO2,0.0,
sigma2,LA PENNE-SUR-HUVEAUNE,NO2,1.0,0.0
const,LA POSSESSION,NO2,50.860653111524854,0.0
pression_niveau_mer_Pa,LA POSSESSION,NO2,0.003614797872618068,0.41034444844545237
var_pression_3h_Pa,LA POSSESSION,NO2,-0.05685633148546441,0.7231009670045249
direction_vent_moyen_10mn_deg,LA POSSESSION,NO2,0.09269463492102478,0.8164634365452021
vitesse_vent_moyen_10mn_m/s,LA POSSESSION,NO2,-0.40855334981623015,0.9371961814576566
temperature_K,LA POSSESSION,NO2,-1.2742160206361282,0.3315098314022459
